Provider Id,Provider State,DRG Charges 039,DRG Charges 057,DRG Charges 064,DRG Charges 065,DRG Charges 066,DRG Charges 069,DRG Charges 092,DRG Charges 100,DRG Charges 101,DRG Charges 166,DRG Charges 175,DRG Charges 176,DRG Charges 177,DRG Charges 178,DRG Charges 180,DRG Charges 189,DRG Charges 190,DRG Charges 191,DRG Charges 192,DRG Charges 193,DRG Charges 194,DRG Charges 195,DRG Charges 202,DRG Charges 207,DRG Charges 208,DRG Charges 242,DRG Charges 243,DRG Charges 246,DRG Charges 247,DRG Charges 252,DRG Charges 253,DRG Charges 269,DRG Charges 270,DRG Charges 280,DRG Charges 281,DRG Charges 282,DRG Charges 286,DRG Charges 287,DRG Charges 291,DRG Charges 292,DRG Charges 293,DRG Charges 299,DRG Charges 300,DRG Charges 305,DRG Charges 308,DRG Charges 309,DRG Charges 310,DRG Charges 312,DRG Charges 313,DRG Charges 314,DRG Charges 315,DRG Charges 329,DRG Charges 330,DRG Charges 331,DRG Charges 371,DRG Charges 372,DRG Charges 377,DRG Charges 378,DRG Charges 389,DRG Charges 390,DRG Charges 391,DRG Charges 392,DRG Charges 393,DRG Charges 394,DRG Charges 418,DRG Charges 439,DRG Charges 460,DRG Charges 469,DRG Charges 470,DRG Charges 473,DRG Charges 480,DRG Charges 481,DRG Charges 482,DRG Charges 483,DRG Charges 536,DRG Charges 552,DRG Charges 563,DRG Charges 602,DRG Charges 603,DRG Charges 637,DRG Charges 638,DRG Charges 640,DRG Charges 641,DRG Charges 682,DRG Charges 683,DRG Charges 689,DRG Charges 690,DRG Charges 698,DRG Charges 699,DRG Charges 811,DRG Charges 812,DRG Charges 853,DRG Charges 870,DRG Charges 871,DRG Charges 872,DRG Charges 897,DRG Charges 917,DRG Charges 918,DRG Charges 948,DRG Charges 981
280020,NE,34254.36,,27515.65,25041.12,21757.83,20739.18,,,,55453.26,39247.88,,36438.0,,,33633.49,29024.04,22749.93,,29481.38,21455.4,,,,49670.35,,,,51323.83,,68907.64,,,52799.63,,,48230.18,33797.67,33936.06,24926.0,,,,,31715.91,28913.76,18807.94,22142.61,,38671.64,,135209.4,63536.63,43719.23,,,39246.72,27389.94,21995.77,13054.27,33649.08,16789.22,,17770.73,44566.31,,75046.86,54188.65,37850.63,,77883.18,43675.21,,50104.37,,,,33653.93,17497.15,,19296.09,23605.89,16669.77,27388.83,18775.0,23758.41,14679.37,42692.29,,,28068.18,113808.77,,43414.18,23748.2,,,,14469.87,85120.38
280023,NE,,,47572.35,33123.68,,,,,,,31629.54,25056.21,45396.45,40522.33,,39586.79,34127.64,22737.96,,33254.24,31111.05,18960.21,,,55741.0,,,,60580.05,,,,,40683.35,31585.53,22049.0,,,34498.46,20459.63,,,,,35608.08,22540.84,15768.77,,19197.75,,,75369.09,48453.0,33487.05,,,70142.76,23927.57,23201.81,19343.36,34890.82,21099.98,,,,19927.21,79001.4,61212.81,35409.59,,65351.73,40246.83,30511.55,,,16298.07,,,24558.29,,,24987.81,17288.39,36915.55,24135.13,28213.65,19545.76,34510.81,,,,94256.2,,48937.56,28624.73,,,,20233.46,
280032,NE,,,,26464.85,,,,,,,,,,,,32095.78,27788.05,27353.5,,34222.02,20246.55,18873.08,,,,,,,60347.71,,,,,,,,,37886.29,26679.14,25542.27,,,,,24414.59,20009.18,,,,,,,46291.33,,,,,20140.72,21334.41,,,18423.59,,,,,,53710.88,39915.7,,,43063.09,,42734.72,,,,,22085.63,,19488.55,,22942.94,22292.18,20830.45,25218.93,21742.04,34307.16,,,27282.91,72483.91,,41889.87,29740.38,,,,,
280040,NE,25588.27,22561.73,31453.13,19493.77,16076.83,20613.29,19211.76,,22488.5,80340.23,39286.03,17321.42,44717.46,32138.22,65067.86,44312.83,36566.4,25681.38,20044.44,27231.23,20968.67,16177.0,27838.91,,42985.62,89321.22,71866.96,104603.39,72628.43,,67402.48,108289.13,,53429.2,26264.24,,44400.54,33364.67,30023.74,19201.2,14659.23,,,,25842.8,14636.23,13612.4,23283.06,16427.79,40226.71,19185.62,137757.82,61013.06,39838.2,45020.54,20185.26,49231.62,22335.49,18628.17,15838.46,31213.35,17712.82,40661.8,25726.06,42292.35,17390.31,76535.21,65901.19,44582.39,,67485.35,45877.53,,57955.86,11885.89,19280.47,,33894.25,17672.77,42830.27,16005.56,27030.0,13867.88,31152.97,16923.19,20603.61,15390.51,28636.03,17628.07,33798.0,21875.08,162148.66,,47906.97,21874.74,13167.89,,,14852.76,98968.25
280060,NE,36876.6,,53485.38,33376.9,25794.3,25606.38,,38195.31,20395.6,102560.07,45805.26,,48691.85,,,40258.29,32913.89,25585.2,,33430.53,26635.4,,37092.09,,78660.87,124819.93,57745.37,149541.76,90749.32,101161.59,90242.0,76934.23,102533.53,51380.31,37409.58,35490.93,69057.19,41106.88,35745.94,24751.21,,,26490.81,19491.71,33142.39,25497.89,18525.13,21019.29,18871.32,43089.97,,170182.64,104078.18,72802.76,,24732.92,55556.06,35120.27,25544.7,,38848.46,26772.79,40221.36,32549.73,72576.43,27914.35,85185.92,75602.42,62695.43,,77506.17,63977.62,,76789.0,,22639.23,23165.05,25879.57,19323.78,36623.83,24800.0,39503.1,23142.31,34814.82,24115.2,28776.81,19735.66,44476.64,,46315.0,28008.88,135702.62,148252.24,54821.79,31276.53,23289.24,43987.41,28758.08,26486.36,106348.29
280061,NE,,,35568.62,26211.1,,24618.17,,,,82403.0,37251.95,,48994.73,,,41498.76,29320.58,,,35024.33,28270.0,,,,88050.4,,,,,,,,,45488.35,25825.73,24233.54,,,34427.72,23528.17,,,,,35615.47,21657.32,17618.15,,21398.29,,,90989.44,,,,23648.46,45517.11,26758.76,21921.0,14976.67,34081.11,26172.38,,,,,,69857.66,60797.75,,77624.75,54816.29,,64523.77,,,,,20468.41,38373.09,,24624.47,16582.95,33692.03,25202.86,31064.83,26994.5,,,,,124157.95,,53507.57,36428.55,,,,,80568.64
280065,NE,,,,28627.54,23045.31,22823.12,,,,,,27532.43,43942.73,,,31082.52,28593.06,19716.32,,37837.69,22604.71,19126.67,19456.69,,50853.43,101352.0,69671.69,102424.5,74990.9,,,,126333.33,37511.0,28713.04,,,38536.62,34707.37,21053.98,,,,17482.89,27532.63,18296.72,16288.26,22171.89,,,,,63188.55,,,20775.29,32064.87,26503.63,24378.42,,31120.54,23027.14,,,,,87861.91,,55565.76,,87775.13,62681.16,,69071.94,22058.5,25710.58,,,20567.46,,,28918.5,17445.45,30398.9,23774.54,25197.71,20409.23,36920.3,27615.19,,20159.55,,,46041.59,29268.12,,37301.64,19501.46,21164.36,78694.33
280077,NE,,,,,,,,,,,,,41757.82,,,34887.85,26228.94,26949.29,,35232.74,23565.11,,,,,,67517.36,,,,,,,45297.54,,,,,32496.09,20196.64,,,,,38227.26,22926.71,16083.89,,,,,,,,,,,22907.18,26145.32,,,25084.08,,,,,,,67639.63,,,59525.18,,,,,,,17634.15,,,,18199.88,32505.56,22645.48,,22150.03,,,,,,,53501.78,26237.73,,,,,
280081,NE,,,47198.03,28420.67,,26798.69,21387.82,,19855.74,,,,,,,37630.37,38929.5,23086.68,,29123.27,25587.37,,,,69496.77,,,,88686.69,,,,,48681.5,,,,,31560.75,,,,,,45476.94,19636.95,19990.82,,,71808.69,,,,,,,45970.06,31358.67,,,,23070.12,,,,,106257.13,,55379.02,,,68317.82,,63501.5,,21506.35,,,21156.66,,28287.42,26144.62,27096.68,29227.43,28103.02,23116.14,21289.23,37675.64,,,26294.52,102015.24,127525.0,45698.61,25027.08,22442.75,44894.0,20946.45,,
280105,NE,,,,,,,,,,,,,,,,29009.91,24054.93,,,37657.75,19103.67,,,,,,,,,,,,,,,,,,27206.94,,,,,,,,,,,,,,,,,,,26549.08,,,,22960.69,,,,,,,67678.21,,,,,,,,,,15372.59,,,,,,,,17382.0,22988.36,,,,,,33527.19,21718.07,,,,,
280111,NE,,,,,,,,,,,,,,,,18341.94,18245.69,,,,13467.08,,,,,,,,,,,,,,,,,,15942.08,16241.0,,,,,,,,,,,,,54249.57,,,,,15447.5,,,,17147.85,,,,,,,36163.58,,,36194.41,,42252.15,,,,,12315.75,,,,,,,,14624.9,,,,15673.57,,,19212.41,16671.13,,,,,
280125,NE,27345.79,,24091.65,21098.56,,,,,,,18172.18,,25017.78,,,20909.28,19288.12,,,19241.12,,,,,54790.27,,,97994.36,70243.92,,,,179893.0,28261.63,,,53890.08,39259.14,22727.06,,,,,,20314.57,14211.06,12280.83,,,,,,54526.67,,,,37489.88,18471.42,,,,,,,,,51384.91,51537.64,42072.19,,,37412.33,,,,,,,,,16924.25,14753.69,,21030.03,16319.22,,,34871.92,,,,129895.0,,33989.0,21639.88,12429.56,,,,
280127,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31437.05,,,,,30555.41,,,,,,,,,,,,,,,,,,,,,,,,,,
280128,NE,8653.0,,,,,,,,,,,,,,,,,,,,,,,,,,29617.86,53383.77,35463.31,27530.15,27620.26,45453.88,71296.26,27786.92,24403.64,15024.5,25220.03,21576.58,13860.17,14187.35,,,,,14727.73,9977.82,8143.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280129,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32044.97,,,,,40804.61,,,,,,,,,,,,,,,,,,,,,,,,,,
280130,NE,,,49445.0,31829.46,26322.88,27802.91,,,,,37264.68,16587.36,,,,37577.34,32515.33,,,49993.33,,,,,,,,,92665.31,,,,,51704.38,31178.93,,,,33786.92,17611.0,,,,19936.0,30953.08,26741.26,,24955.36,,,,,84094.14,,,,45442.75,30227.6,18403.5,,50613.18,21305.94,,,,20484.09,,84365.76,61422.13,,85204.93,59839.6,,72343.3,16154.31,23362.64,,,18288.04,,,37824.27,18020.0,41439.18,25195.14,21909.21,,29928.63,,,25709.67,120132.15,,44862.12,24975.37,,,,,
280131,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80772.57,,44552.17,59820.27,,,,58564.36,,,,,,,,,,,,,,,,,,,,,,,,,,
280132,NE,,,33347.42,28662.7,,22515.17,,,,,,,,,,24796.96,21160.76,19974.77,12946.18,,21254.0,,,,,,,,95628.11,,,,,40321.8,32208.21,24022.85,,41278.58,22923.93,17508.62,,,,15733.85,32580.56,18105.44,14074.86,15802.05,10554.59,,,,55201.33,,,,44695.55,24244.5,19603.38,12785.81,,17856.25,,,,,,,55003.15,,,52559.25,,,16776.42,16768.38,,,17936.05,,19024.0,23948.48,15443.19,24862.81,20607.38,,17014.54,,,,19900.79,,,47124.65,30172.13,,,,15833.4,
280133,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118039.55,,,56029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280134,NE,,,,,,,,,,,,,44992.3,,,24559.02,26216.5,,,23817.73,17904.5,,,,,,77323.64,86084.48,75820.26,,,,,38529.8,,,56581.0,42139.73,25235.64,14906.41,,,,,,21554.47,,,,,,,,,,18066.54,,30815.17,,,,17486.4,,,,,103986.37,93771.25,66494.78,,80537.09,61880.11,,,,,,,14554.91,,,,,24997.11,,,,27697.0,,,19553.58,,,38472.35,24310.23,,,,,
290001,NV,33123.3,31700.0,59504.8,37896.34,31798.23,33720.97,45622.94,61501.15,35564.77,119329.16,43417.45,34442.68,57107.9,,59388.55,38584.52,35804.68,33190.0,,36248.87,29392.73,,20251.45,188346.4,80749.74,128636.52,79660.0,136126.0,98821.0,113613.42,73467.76,94289.47,167245.14,65064.73,40903.18,33481.25,70968.79,51792.51,44975.13,35881.78,25841.15,43852.96,33003.62,31697.0,42529.84,30016.93,20523.18,35719.68,38834.68,52647.63,34719.57,121298.28,63652.2,45911.46,60286.28,41395.54,58446.86,36026.66,29572.6,22761.92,42543.3,32163.85,54408.24,39601.91,55838.71,34957.59,89233.54,97778.48,44547.45,58076.72,69920.81,49267.53,40023.93,62219.22,28516.61,34226.38,31261.56,39657.76,29478.41,38478.38,29845.45,46623.66,32485.26,51094.25,33811.6,35209.62,29184.43,46373.69,33053.12,43369.37,32992.83,155056.56,191634.97,58475.8,40540.76,33332.25,64073.95,31637.81,32398.11,130847.76
290003,NV,82823.64,61671.13,140036.93,78622.98,63433.94,58199.59,57317.12,111797.47,51019.32,,,64903.69,154170.33,,,96782.7,86272.44,71287.79,54019.17,96734.57,68058.06,53461.88,65762.46,384925.6,182011.73,,168937.5,256805.0,150819.93,309405.03,196465.55,,347397.0,148000.86,92738.57,92245.2,184481.14,118041.87,91662.48,59741.5,47059.48,121937.08,70838.12,57215.02,113929.19,64126.96,54629.81,61000.59,62726.1,150768.12,56749.94,308694.96,166350.52,117664.67,,,136439.44,66359.06,64680.0,49352.92,82065.69,53146.31,103677.5,69960.55,,48465.36,281980.03,263165.73,132909.92,141403.25,209242.62,123513.9,107943.21,,52788.88,63399.94,50014.39,85774.91,59430.07,95453.27,60716.16,76354.66,51530.73,96226.65,66737.79,77040.87,53101.01,119021.63,67899.86,118369.39,59204.02,419336.94,415488.03,145607.58,74412.05,82394.21,126736.97,59852.57,65694.18,333864.06
290005,NV,,,66037.62,,,,,45696.17,,,,,57908.52,,,32355.92,35853.37,29070.53,,43814.62,,,,147904.27,83188.72,,,,,,,,,45745.62,,,81491.09,,36548.17,,,39159.14,,36144.94,,,,,,52632.78,,,,,39936.86,,69180.12,,,,39913.88,33754.17,49540.27,,,,,,,,,,,,,,,34289.36,,39862.88,,27845.45,,36194.99,,36626.77,28206.65,,,,,184602.65,194823.48,68571.81,43286.09,,47652.87,,,
290007,NV,,,76775.24,51667.5,,,,72588.09,46072.0,202505.18,,,,,,82435.2,60890.74,50756.62,45994.17,56470.94,59147.32,,,247096.81,106263.13,,,,78649.83,,,,,,,,84131.06,67233.56,67285.25,41884.55,24583.73,,54577.06,,46146.5,40343.2,25233.54,43637.48,38116.08,62561.41,,276452.13,,131563.4,,,121443.54,58072.24,35804.76,,47910.57,35792.9,,47636.86,,48532.5,210121.16,,94379.3,,142591.29,109704.09,78992.33,,,42544.26,32385.95,,38793.63,62326.12,47838.31,67912.74,33000.43,76669.23,45003.34,55732.47,34376.0,91014.07,52754.52,,36599.33,348199.0,255975.72,96535.35,55459.41,39552.0,59884.43,,,331526.33
290008,NV,,,,,,,,,,,,,,,,35694.14,36167.79,37794.25,,,35586.32,,,,,,,,,,,,,,,,,,32888.5,28281.32,,,,,,,,,,,,,,,,,,31013.36,,,,27447.94,,,,,,,80112.35,,,,,,,,,,32894.83,,,,41558.67,,32464.77,,28589.06,,,,,,,40974.91,32913.57,,,,,
290009,NV,55463.12,,46468.26,26284.87,,,25953.25,31706.5,28212.83,,30942.0,,55197.76,,,23258.97,19796.25,16921.64,,24470.12,18359.94,,,,67417.38,103747.72,81636.86,125982.77,99235.64,107366.94,88666.94,,,33599.15,31700.45,,43216.89,27326.54,30290.69,18931.78,,25741.86,22858.35,18786.39,23755.71,17538.66,,23753.85,19046.4,30602.88,,96145.88,,,38602.13,19590.64,38460.07,24497.81,19506.0,,24845.15,18127.8,31479.5,27311.76,,,171637.58,97777.7,73846.52,90372.21,83650.1,62957.68,,88121.41,,23537.56,,29665.57,21960.14,31697.33,,21121.77,15671.74,29603.56,16784.42,27249.63,21180.64,,16555.73,,,143526.01,214353.17,41859.21,25765.62,,40168.42,,,
290012,NV,,,,55177.94,,,,,,,,,82104.09,,,58004.15,55286.35,44183.0,,71201.41,54900.5,,,,111489.42,,,,,,,,,110870.29,69499.58,,,,60986.23,40587.33,,,,,59168.6,51444.47,,,,,,,,,,,,54071.18,52231.18,,,47792.52,,,,,,,104363.9,,,106978.0,,149037.88,,,,,37399.7,,64072.36,,44342.12,66730.03,42805.95,65690.55,44558.47,85045.85,,,64585.69,251216.94,228248.05,86505.24,56002.52,,100706.91,,,
290019,NV,39983.88,,31644.24,23931.44,20786.89,21941.04,25712.73,32872.07,22016.56,,30069.96,22637.27,39952.65,33703.88,,36883.04,30748.38,28309.3,19479.64,33417.61,27111.33,20639.06,,,85633.58,114407.0,95329.5,141490.85,103883.62,68597.53,63505.78,88251.69,,41525.4,27522.75,31483.81,51733.46,36114.02,34598.8,27472.0,,,33931.24,18525.63,30889.74,18374.98,15558.17,20537.27,21023.06,40239.35,25501.0,107226.29,63881.19,40652.71,40206.8,26830.88,44123.36,23171.79,19814.96,14995.94,29032.92,19663.0,,23608.83,54214.27,,75633.88,92589.53,65540.55,45399.6,78790.43,61687.6,,62149.07,18368.88,21660.15,17669.62,31027.88,24699.59,51741.38,21929.94,28188.07,24889.41,35000.63,20599.09,22835.0,20739.68,40323.57,19680.0,,17894.39,125824.79,140883.06,44876.86,31054.56,28365.2,29406.8,,32479.5,102790.39
290021,NV,,49343.4,163040.13,67048.85,,62168.56,62496.41,139979.56,58033.0,,,,,,,69862.05,77033.34,55775.04,45758.83,127367.23,57001.05,,,337258.0,152730.15,,,229384.75,177816.39,228956.21,,,293559.67,97944.44,67715.67,,147702.12,108161.71,119360.78,58700.39,39267.0,,54388.58,48404.33,65381.8,55906.84,,53899.98,47392.84,140972.38,,426552.93,143407.58,,,,110818.85,66411.63,48467.0,,59319.88,54868.69,,56196.06,,52399.75,199777.85,,141884.41,134756.84,,140709.54,,,,43443.6,42157.25,104259.91,50807.12,114399.07,58364.14,78712.58,45402.71,80233.23,65077.51,58998.47,52826.83,94283.92,43110.2,109467.67,55237.46,413152.51,430429.81,160053.65,69188.65,,65128.02,,40808.15,211819.58
290022,NV,,60550.94,107617.62,64674.47,,55402.76,58138.62,75831.62,46592.39,,76188.45,,80283.5,,130819.58,76864.76,68034.37,55389.6,44769.6,69472.88,56415.17,48883.43,47474.36,383371.53,159248.58,,147812.83,152181.29,105587.13,,160271.15,,264272.64,119288.57,74563.31,,123132.83,72572.55,81623.52,49786.6,44523.38,86815.08,54812.81,44947.05,76498.75,59104.79,46091.33,50867.13,46710.77,91131.16,53288.67,282331.85,137406.18,,100830.82,64493.59,114820.93,67612.4,64102.04,,71897.26,55754.56,137744.17,67011.83,145171.27,61003.09,,,158012.66,,,150917.33,,,,52117.32,,85687.83,48685.93,106364.18,50995.76,70613.42,40162.98,94217.4,50260.05,61066.29,51725.05,78266.52,58859.25,,50902.53,376689.78,353869.0,123605.26,67597.26,,82968.97,,37190.26,
290032,NV,,,,49812.33,,,,,,,,,70242.36,,,49680.45,49242.83,,,51826.19,41017.61,,,,,,,181609.2,116507.0,,,,,,,,,69080.93,56812.29,,,,,,62375.18,,34979.14,,,,,,,,,,,49789.08,,,,37961.95,,,,,182732.5,,92051.97,,,86390.81,,101257.96,,43089.57,,,36428.0,72450.09,36619.42,,41941.64,63464.23,43165.89,,40332.56,,,,,207747.43,,80563.58,57408.92,,,35931.27,,
290039,NV,65505.5,63630.0,95523.24,63427.66,62340.31,56780.16,57125.16,113429.85,51646.0,220341.35,78557.33,69695.43,96444.23,,128758.96,85362.65,87237.05,58262.26,43329.21,71526.18,58480.29,44749.83,67336.8,377149.0,178824.29,247678.0,176109.47,309542.09,187241.99,285141.06,176246.23,248678.26,331761.23,99036.81,96894.17,,157312.29,102052.32,88460.31,48136.33,42194.68,94405.11,52248.34,45919.16,81385.75,51009.12,40798.3,53948.48,48780.2,127500.6,60527.78,293096.04,127972.66,111146.56,,61701.39,117138.36,63208.88,70603.39,46854.38,66620.85,56822.84,111070.65,59985.8,,59007.14,195048.67,214814.19,115393.38,118881.6,190447.88,113342.22,95894.48,,33814.65,47443.23,49585.88,74559.63,55226.56,75282.35,54020.83,67412.22,53785.03,104221.12,59517.58,79733.84,54929.73,101543.48,68471.25,96598.93,54439.18,340596.94,372488.84,128324.79,75393.87,54128.25,84561.62,52963.79,54818.03,259219.62
290041,NV,,104190.62,98248.91,85047.23,50614.83,64160.62,58086.71,106261.14,65003.25,217951.38,140229.0,84089.35,120619.14,,134008.09,98057.11,107342.41,64147.0,46729.0,97945.38,70262.24,56956.95,72492.75,,153141.0,236162.0,185579.69,232742.31,161715.42,245499.09,153272.45,,,148265.11,95756.47,,146415.13,102206.36,107348.24,62043.57,45349.61,,83768.11,55293.9,96698.94,54276.05,45924.67,59812.58,56077.64,133536.83,,346838.64,160245.47,,133670.18,78403.17,141996.93,75071.12,63017.13,54216.62,97638.86,62425.63,132287.55,64037.57,,62402.91,312666.91,202627.85,159537.13,,234960.21,124652.72,109604.0,,,60246.56,47819.75,86207.06,86089.33,102877.45,,80800.64,53296.09,124312.69,67092.75,80891.22,57697.14,127629.06,62045.96,95559.07,67602.27,313591.46,437201.71,155315.67,101326.46,,86732.5,,59708.62,
290045,NV,64184.86,55050.58,78174.49,61541.68,58281.89,51511.38,,85015.5,53620.56,243431.94,83934.33,61676.08,66530.4,,100271.65,60231.88,65525.58,57765.66,53120.22,67325.73,51050.92,45496.58,57214.73,293644.38,106081.56,206786.27,137264.25,197945.04,147005.24,192780.54,,216338.09,266033.82,102717.27,76475.23,68846.76,141103.43,94939.0,74821.18,48124.02,34939.28,71628.27,55565.29,,76456.78,49367.18,36803.89,44893.21,59375.33,77415.6,,258624.88,120718.0,,76142.27,53849.72,92868.46,61048.49,48362.73,41439.17,67683.96,53392.97,,69141.0,97372.0,72642.0,141780.05,151818.32,91288.47,,165884.18,104029.08,81740.84,108817.79,,55640.31,39246.09,82268.0,41592.46,86237.84,50429.26,66461.6,49362.65,74169.08,50399.83,75116.47,48691.18,94245.64,61994.83,,59504.23,253958.3,278927.8,92914.86,60601.98,,70601.9,38298.17,,207877.15
290046,NV,,,133012.74,65489.48,55826.95,49372.36,,91612.94,51454.44,,107571.27,,109152.14,,,80876.34,81244.87,52591.0,,96601.26,54712.44,,,348384.87,155021.75,,,222432.54,137960.59,,172178.79,183650.29,,138699.13,,,119109.5,88319.15,100124.73,58224.28,,,54014.31,52143.2,86579.38,48220.43,37670.68,55183.08,54757.19,125891.71,,217240.5,,,196075.45,,131103.08,60967.7,65390.38,,80061.6,49925.9,80155.45,70553.88,,60160.17,212949.87,,156305.66,163757.05,166605.65,114768.29,99114.33,,,51507.16,,,48676.73,,49616.53,88039.77,49807.88,89313.96,56786.75,95036.35,52846.74,156124.47,62235.33,,54812.19,344732.79,353346.21,135081.36,71464.98,47467.82,116999.07,39575.86,,
290047,NV,,60458.05,113242.74,56897.71,,43270.0,,122373.09,58488.17,169345.15,82234.36,,138407.71,,63375.18,80932.63,84207.91,,,102070.85,,,,,142985.4,,,,144319.61,,,,,100726.43,,,103234.28,71752.54,80900.43,36383.76,,,,42988.53,60654.53,39401.33,30922.89,53715.25,37336.72,142313.33,,,105680.24,,,,93251.95,54327.29,61535.67,37459.83,53820.33,44767.83,,56571.65,,,193822.01,156141.33,106635.98,104207.69,,,,145466.66,,53799.5,,,53736.97,90392.42,56479.44,56755.83,40213.67,84512.39,51180.33,58526.29,41777.83,128249.13,,,55628.56,295642.54,450403.25,151576.95,83819.44,,,,42324.07,
290049,NV,,,,,,,,,,,,,,,,35540.04,33619.23,,,32342.16,23491.14,,,,,,,,,,,,,,,,,,39952.95,27942.18,,,,,,,,30937.67,,,,,,,,,,29697.53,23529.29,,,27893.5,,28938.25,,,,,40899.34,,,,,49736.76,,,,,22367.97,,20520.8,,22315.8,,26308.29,25457.28,26941.86,53499.82,,,,96182.27,,43921.76,33568.48,,,,,
290053,NV,64066.5,,81320.29,58642.0,,,,,,156170.19,,,,,,49948.09,58186.07,50781.08,,55539.04,49584.19,,,,122691.67,,,,147530.0,200544.78,119924.36,214193.86,,,75904.09,,,,62634.36,44938.5,,,,,,46278.75,36463.08,,,124326.85,,,122290.47,85939.21,,,,64570.04,37774.0,,87172.45,51534.23,,,,,253040.0,,95730.91,122286.94,,107600.65,82265.09,,,,,,45632.0,,54592.67,57337.81,47159.36,73855.48,46811.3,67012.33,41246.21,,,,,335255.5,198708.71,90746.68,51310.31,,,,,
290054,NV,,,123251.92,88423.87,62257.18,61248.63,67342.43,130831.57,60579.31,,97631.71,73190.64,146872.38,,,93350.55,78914.29,62699.04,51686.09,98472.15,61038.92,62595.0,49964.31,329286.73,199446.11,,,190057.64,126126.13,143286.93,,,,130510.48,74576.17,,142691.17,88539.48,110803.08,53068.71,49249.14,,,57402.12,70666.06,55216.62,46750.65,61852.77,53564.41,154099.05,,,,,92864.0,77220.65,155920.67,68916.15,62784.56,,90198.0,59902.59,,73391.65,117354.91,77616.84,230268.0,184273.36,140771.93,,288044.18,144819.89,119798.06,,,58948.58,,,56205.38,90998.6,68651.79,79365.54,51582.58,96573.25,68700.78,71783.59,54817.58,97030.28,48762.79,104561.08,72095.4,312608.46,337803.79,147017.8,71365.9,,84265.39,40162.17,56472.73,
290057,NV,,,,,,,,,,,,,82102.93,,,65793.2,63914.69,,,55771.45,,,,,,,,,,,,,,108392.06,,,,,70276.58,46573.21,,,,,,,,,,,,,,,,,,62151.0,,,64544.76,60354.39,,,,,227033.42,144242.0,112646.61,,131691.5,,,,,,,,47553.21,66850.08,,45566.47,,76751.9,51727.2,66695.05,50948.53,92296.5,,,,259872.48,,111299.42,64226.96,,90431.28,,,
300001,NH,41644.1,19611.95,44831.06,27091.01,23053.41,25772.3,19530.25,,22919.62,102061.12,30115.3,24914.96,36758.26,24455.54,39055.0,25905.58,22498.27,19030.4,13200.9,22171.15,17998.28,12365.04,20038.61,179759.69,62524.64,70784.59,65933.6,122515.31,89576.26,,,,133915.25,38326.13,33399.15,35379.08,53355.71,39730.05,25926.16,17014.75,15041.17,,20809.64,14950.21,31301.44,20045.46,12532.65,21240.61,,47484.38,27351.82,108014.95,67319.32,45927.8,30738.76,29027.54,36646.51,24338.54,23806.42,19569.7,28952.64,19688.08,38205.6,21910.76,43531.84,25157.0,66276.77,72160.05,55354.07,,70526.55,43341.31,42634.33,53146.21,,18429.6,22040.3,19469.86,17645.75,37756.29,19637.79,32086.19,16529.1,35883.16,19919.33,25706.32,17273.61,29299.55,20893.33,28333.2,18167.14,134585.22,137661.92,40558.56,24910.27,20103.7,38261.43,17936.67,21571.61,104206.92
300003,NH,32181.49,32742.36,56118.93,31554.09,29359.0,,27309.32,74472.21,30045.3,122164.67,41454.11,19677.95,57630.7,31727.88,38082.73,36883.97,26339.91,18673.81,,42688.93,18278.69,,,173703.77,71743.95,60739.26,53248.69,79994.05,50950.83,82479.41,62983.37,80581.07,140056.23,41962.39,24564.06,25962.41,63650.45,35529.93,36084.15,25677.51,,,29851.5,18046.06,33485.31,19217.55,14897.74,23209.82,15303.57,57588.93,28121.56,119855.55,64066.54,43114.4,,23925.23,47045.81,19512.28,19848.31,11814.57,45400.2,19155.35,36004.0,19611.9,50937.17,23065.08,63390.35,76980.03,32460.54,,56986.83,43540.88,,48374.32,15991.0,23595.61,22261.75,34209.33,17640.91,30511.33,17526.24,32430.22,17046.93,42309.43,19775.71,28484.57,17550.73,48057.32,40973.75,22100.91,,179224.78,189234.96,51030.81,21232.51,28564.31,34173.78,,19033.89,132240.82
300005,NH,,,30692.36,31908.69,,,,,,,35982.33,,36081.89,,,34431.92,26984.45,,,27710.5,19087.67,,,,85972.8,,,,,114526.18,88333.12,,,22878.08,,,,,29739.73,21138.67,,,19400.08,,27325.5,22294.5,,,,,,116178.18,62390.85,,,,55559.1,28530.26,17927.17,,,19789.14,,,,,106236.14,95013.83,67750.91,,,50799.86,,,14873.36,24155.92,,,,25734.73,,23726.75,,27387.65,20172.43,23549.42,21191.25,22508.0,,,,104392.92,,37024.36,22149.62,,27501.67,,,
